0.408017	-0.695418	1.41711	-0.00141377	-0.0193764	0.355915
0.40982	-0.696835	1.41201	-0.00047895	-0.0194032	0.358632
0.411634	-0.69813	1.40695	0.000460375	-0.0194281	0.361264
0.41346	-0.6993	1.40192	0.00140428	-0.019451	0.363809
0.415298	-0.700344	1.39692	0.00235283	-0.019472	0.366267
0.417148	-0.70126	1.39196	0.0033061	-0.019491	0.368635
0.41901	-0.702045	1.38703	0.00426418	-0.0195082	0.370914
0.420886	-0.702697	1.38213	0.00522714	-0.0195236	0.373102
0.422776	-0.703215	1.37726	0.00619507	-0.0195371	0.375198
0.424679	-0.703594	1.37243	0.00716807	-0.0195488	0.3772
0.426597	-0.703834	1.36762	0.00814621	-0.0195588	0.379109
0.42853	-0.703931	1.36285	0.00912961	-0.0195671	0.380922
0.430478	-0.703883	1.35811	0.0101184	-0.0195736	0.382639
0.432442	-0.703687	1.35339	0.0111125	-0.0195784	0.384259
0.434423	-0.703339	1.34871	0.0121123	-0.0195816	0.385781
0.436421	-0.702837	1.34405	0.0131177	-0.0195832	0.387203
0.438436	-0.702177	1.33942	0.0141289	-0.0195832	0.388525
0.44047	-0.701356	1.33481	0.015146	-0.0195816	0.389746
0.442522	-0.70037	1.33022	0.0161691	-0.0195784	0.390864
0.444595	-0.699215	1.32566	0.0171983	-0.0195738	0.391879
0.446687	-0.697888	1.32112	0.0182337	-0.0195676	0.39279
0.448801	-0.696384	1.3166	0.0192754	-0.0195599	0.393595
0.450936	-0.694699	1.3121	0.0203236	-0.0195508	0.394293
0.453094	-0.692828	1.30761	0.0213783	-0.0195402	0.394884
0.455275	-0.690766	1.30314	0.0224396	-0.0195281	0.395367
0.457481	-0.688508	1.29868	0.0235075	-0.0195146	0.39574
0.459711	-0.68605	1.29422	0.0245821	-0.0194997	0.396002
0.461968	-0.683385	1.28978	0.0256634	-0.0194834	0.396154
0.46425	-0.680508	1.28534	0.0267513	-0.0194656	0.396192
0.46656	-0.677413	1.2809	0.0278457	-0.0194464	0.396118
0.468897	-0.674095	1.27646	0.0289463	-0.0194257	0.395931
0.471262	-0.67055	1.27203	0.0300526	-0.0194036	0.395629
0.473654	-0.666771	1.26759	0.0311641	-0.0193799	0.395213
0.476073	-0.662757	1.26314	0.03228	-0.0193548	0.394683
0.478517	-0.658504	1.25869	0.0333989	-0.0193281	0.39404
0.480984	-0.654014	1.25424	0.0345193	-0.0193	0.393286
0.483471	-0.649289	1.24979	0.035639	-0.0192702	0.392424
0.485973	-0.644337	1.24535	0.0367554	-0.019239	0.391458
0.488484	-0.639166	1.24091	0.0378655	-0.0192063	0.390393
0.490997	-0.633794	1.23649	0.0389659	-0.019172	0.389236
0.493506	-0.628235	1.2321	0.0400532	-0.0191364	0.387996
0.496004	-0.622511	1.22773	0.041124	-0.0190994	0.386681
0.498485	-0.616639	1.22341	0.0421756	-0.0190611	0.385301
0.500943	-0.61064	1.21912	0.0432058	-0.0190215	0.383865
0.503375	-0.604528	1.21488	0.0442129	-0.0189807	0.382382
0.505778	-0.598319	1.21068	0.045196	-0.0189386	0.38086
0.508152	-0.592024	1.20652	0.0461544	-0.0188952	0.379307
0.510494	-0.585653	1.2024	0.0470879	-0.0188506	0.377728
0.512805	-0.579215	1.19832	0.0479967	-0.0188047	0.37613
0.515086	-0.572716	1.19426	0.048881	-0.0187575	0.374518
0.517336	-0.566162	1.19024	0.0497411	-0.018709	0.372897
0.519558	-0.559558	1.18623	0.0505776	-0.018659	0.37127
0.52175	-0.552907	1.18225	0.0513909	-0.0186075	0.369642
0.523915	-0.546213	1.17828	0.0521815	-0.0185546	0.368015
0.526054	-0.539479	1.17432	0.05295	-0.0185001	0.366394
0.528167	-0.532708	1.17037	0.0536967	-0.018444	0.36478
0.530255	-0.525902	1.16643	0.0544222	-0.0183862	0.363177
0.53232	-0.519063	1.16248	0.0551269	-0.0183267	0.361587
0.534361	-0.512192	1.15854	0.0558113	-0.0182655	0.360012
0.536381	-0.505292	1.15458	0.0564758	-0.0182024	0.358454
0.538379	-0.498364	1.15062	0.0571207	-0.0181375	0.356916
0.540357	-0.491409	1.14665	0.0577464	-0.0180706	0.355398
0.542315	-0.484428	1.14267	0.0583533	-0.0180018	0.353902
0.544254	-0.477423	1.13867	0.0589418	-0.0179309	0.35243
0.546174	-0.470394	1.13466	0.0595121	-0.017858	0.350984
0.548076	-0.463343	1.13062	0.0600645	-0.017783	0.349565
0.549962	-0.45627	1.12656	0.0605993	-0.0177059	0.348173
0.55183	-0.449176	1.12248	0.0611168	-0.0176266	0.346811
0.553682	-0.442062	1.11838	0.0616172	-0.017545	0.345479
0.555519	-0.434928	1.11425	0.0621008	-0.0174611	0.344178
0.55734	-0.427775	1.11009	0.0625678	-0.017375	0.34291
0.559147	-0.420603	1.10589	0.0630184	-0.0172865	0.341675
0.56094	-0.413413	1.10167	0.0634529	-0.0171956	0.340474
0.562718	-0.406206	1.09742	0.0638713	-0.0171023	0.339308
0.564483	-0.398981	1.09313	0.064274	-0.0170066	0.338178
0.566235	-0.391739	1.0888	0.0646611	-0.0169084	0.337085
